customer_id,signup_date,company_size,plan_type,avg_monthly_logins,emails_sent,leads_managed,support_tickets,satisfaction_score,last_login_days_ago,cancelled
fe73c116,2024-06-15,Média,Basic,11.928398085339445,97,42,3,2.0539820114986274,1,0
35c5c49b,2024-02-22,Média,Basic,1.3142266397484015,73,63,1,4.44803432753794,81,0
e53f41a3,2021-04-16,Média,Free,9.504529901383048,98,56,1,3.9874569451371933,70,1
11651542,2022-01-23,Pequena,Free,8.91167253525093,93,62,1,2.0739573530035296,40,1
55243201,2024-06-20,Pequena,Free,9.243724976334581,102,53,3,5.0,29,0
eedf91d3,2023-09-02,Pequena,Basic,9.036290377350914,110,55,1,2.738654052339638,28,1
ff2480bd,2023-11-09,Pequena,Basic,14.40297378676329,114,42,1,1.0,78,1
dd336383,2021-08-27,Grande,Free,12.218185533632278,91,41,1,3.938262431268692,84,0
8eeb57f3,2021-08-01,Pequena,Free,4.985162970033616,100,52,2,3.3204035589131125,46,0
bd1824e4,2023-05-08,Média,Basic,18.12336712361615,107,48,0,3.928909093296854,1,0
29b5fe66,2020-09-11,Grande,Basic,18.4431257202141,98,45,2,4.581943225230282,23,0
57aad73c,2024-08-15,Média,Basic,19.52132495276451,92,43,1,2.554447767767167,32,1
defe0601,2021-03-31,Grande,Basic,12.70494357938888,104,50,0,3.4786153159672466,89,1
7bcec279,2023-12-29,Pequena,Free,14.464332614183926,80,51,3,3.4959571177467366,36,1
b93b426a,2021-06-05,Pequena,Basic,16.245551320721106,96,51,2,3.7463883797209494,74,0
aaf0c479,2022-04-25,Média,Pro,14.653288568228856,96,44,1,4.765457550277596,87,0
c1081d75,2024-11-28,Pequena,Basic,13.833922974799373,99,49,0,3.955232142611639,29,0
702e8687,2024-07-08,Média,Basic,7.389330637856039,104,47,1,3.596951390602703,10,0
03da818b,2023-08-21,Pequena,Free,12.359380395771122,86,46,0,4.436756891497192,67,0
99d48fa4,2023-09-09,Média,Free,6.502189195218565,115,43,1,3.8829266327587733,87,0
77dfc092,2023-07-18,Média,Free,15.70406014954628,111,36,1,3.4795055089725917,13,0
28f597e5,2022-09-09,Pequena,Basic,11.262002117561986,88,50,0,2.4396436194704707,54,0
b28a6e98,2024-09-27,Pequena,Basic,6.457520882172185,102,56,2,4.4950492232095005,80,1
15ff5a9b,2022-06-26,Pequena,Free,23.612235141316383,89,50,2,3.7067092355867195,41,1
92cd4c27,2024-01-24,Média,Pro,9.781387745421188,113,48,0,4.030056407131757,11,0
204c231a,2020-06-13,Média,Basic,14.294396700169113,97,47,1,3.83740214021546,5,1
af5a88b6,2023-07-23,Grande,Basic,18.125177439583283,115,46,0,3.2806139174059457,65,0
1a4bb055,2023-12-02,Grande,Basic,7.137684234968111,88,42,2,3.016492160804343,2,0
1ee5c040,2020-07-31,Pequena,Basic,7.150803899941967,108,60,3,4.4516681070032265,38,1
0aa1efbb,2020-09-16,Grande,Basic,7.553847597837656,90,47,1,1.8524761245943593,65,0
62a23599,2020-04-05,Pequena,Free,10.720954119845938,109,53,1,3.065500551383857,20,1
34b6ac44,2024-11-10,Média,Free,13.262078494278486,115,54,3,4.918984633257032,66,1
ff3c7f7c,2021-03-29,Média,Basic,12.25496102823644,99,50,1,2.545398666587908,82,0
561078c6,2020-06-16,Pequena,Free,5.8483645318422735,90,49,3,4.14152079819873,60,1
4cf6f2ae,2022-02-21,Pequena,Basic,3.7451539024820555,95,45,0,2.877498400193467,84,1
d2bc902b,2022-12-13,Pequena,Free,9.035242460396374,86,54,1,3.7017232020070208,37,0
00fa7144,2022-09-13,Grande,Free,9.642913718168717,94,57,3,4.455441752053485,18,0
58422c24,2020-01-29,Média,Pro,15.443419731104235,91,36,2,3.4128001992825676,25,0
be783a56,2024-05-19,Pequena,Free,11.335559065103068,89,60,0,3.8563628069627964,25,0
5109edb7,2022-01-20,Média,Basic,10.699766333170796,111,45,0,3.6160075901424946,67,0
d86cb519,2021-04-17,Média,Basic,11.686137378340119,80,57,4,4.567907534381325,7,0
cc5b606b,2022-03-25,Média,Free,10.459655686417934,105,47,0,2.4468963871963774,28,1
007f9623,2020-02-27,Pequena,Free,16.548403403046542,97,58,0,4.46532248569773,0,1
c3fa8eae,2021-09-16,Grande,Pro,10.028557030370031,76,43,1,1.5356993231435663,82,0
4542d6bc,2020-08-11,Média,Free,17.78475524471194,99,55,1,2.841900083193736,56,1
ca6dcba5,2022-01-12,Grande,Free,17.152691051826174,103,57,1,5.0,29,1
a160c711,2022-10-16,Pequena,Basic,25.925491438340337,104,47,2,2.6985540521845466,54,0
683ff0a2,2023-02-12,Pequena,Basic,20.069905848262735,106,64,0,4.166923774418156,89,0
78bdb64c,2023-05-14,Média,Basic,18.1155840075407,96,51,1,3.796948980207123,56,0
68a333ee,2022-12-25,Pequena,Basic,11.709043829156421,116,46,0,2.665148137495064,77,1
33c9df3e,2021-06-27,Grande,Free,11.208891277129176,88,54,0,2.4118896865272377,61,1
429ae5cf,2020-08-12,Pequena,Free,11.62517502309105,94,52,0,3.9875505795668706,70,1
2e4e8632,2023-04-30,Pequena,Pro,2.9293907342737384,99,52,2,3.4831104871806207,31,1
ac6ea864,2022-10-02,Grande,Free,16.766507431134844,100,45,0,4.24386616558081,45,1
46e1e00e,2023-12-05,Pequena,Pro,7.532764623258958,104,50,3,3.3057742744409957,21,0
f6033d80,2020-01-02,Média,Pro,15.533510546327543,107,45,1,3.2150508823292734,48,0
1d9bda31,2020-10-20,Média,Free,14.869117215796255,103,53,0,3.7701055521774656,21,0
b4d3c0fb,2022-08-19,Pequena,Basic,10.068629128283682,118,46,0,1.9426509944595005,4,0
ed75b0a8,2021-08-26,Pequena,Basic,2.3045769803166394,106,52,1,4.035230112942103,72,1
df0212fa,2024-08-03,Pequena,Basic,8.984770210948373,92,48,1,2.7063828253374935,40,0
6edb34fe,2020-06-02,Pequena,Basic,17.41409651823364,101,45,4,2.8716335830172506,67,0
4c4ac4be,2021-01-29,Média,Basic,7.8424046026531595,95,44,3,5.0,62,1
5e3f6fa2,2020-07-27,Média,Pro,9.450410653006676,102,41,1,3.002506913582331,8,0
f6b3b318,2022-10-22,Pequena,Basic,18.42737359307985,94,45,1,3.0955318960510514,73,1
254a4e73,2023-06-01,Pequena,Free,7.447255423735962,104,56,5,3.9149019633895787,9,1
08784d5b,2022-02-15,Média,Basic,17.632551987302357,107,53,0,1.7054091830674514,22,0
fbae9054,2022-06-07,Pequena,Basic,20.66150180993663,100,53,1,2.917945183074329,16,0
629f6d3c,2020-02-22,Pequena,Free,16.374452915451837,99,53,1,3.867033059517117,39,0
2ae015e2,2020-02-14,Média,Pro,4.53006042883378,99,46,3,2.7300216867369267,52,0
b301a813,2024-11-25,Média,Basic,5.455357523134403,80,37,0,2.4219632810871747,57,0
4ee63ff5,2021-09-18,Média,Free,18.45622374061366,97,50,1,3.8071296533538406,17,0
5210de4f,2022-09-25,Pequena,Basic,17.85998536238275,100,51,0,5.0,1,0
324c5001,2022-12-23,Grande,Basic,2.1354335684278354,104,55,1,3.6615744647381083,18,0
15b8ab63,2024-05-13,Pequena,Free,10.094710537123417,101,55,1,5.0,55,0
01ab3c7e,2021-07-22,Média,Basic,10.5867000856557,89,48,4,3.199009812304263,17,0
acdd87b6,2021-08-23,Grande,Free,12.549078291731147,99,60,1,3.727699333453592,86,1
95e8bd67,2024-09-20,Pequena,Pro,12.862935576408583,103,44,2,4.212107046065233,32,1
3b972684,2021-05-21,Pequena,Basic,18.92240530072414,103,30,2,4.295914176620981,8,0
aea6be46,2023-12-27,Média,Basic,6.428545965618084,86,49,2,4.3898747272348855,23,0
35506074,2022-04-16,Pequena,Free,11.950567195600389,108,65,0,4.945677803083825,51,0
f3196233,2024-07-26,Pequena,Basic,12.805753602998902,93,51,0,3.8263650354171674,87,1
8e6147ac,2021-04-19,Pequena,Free,1.289609116330876,88,52,1,3.7037457902058937,51,1
4f1d1deb,2020-05-19,Grande,Pro,6.54167760142234,118,48,0,3.921254486389154,48,0
96f3963c,2023-08-06,Pequena,Pro,17.610026379490343,107,56,2,4.448665957013263,69,0
f9f59f50,2020-06-26,Pequena,Free,13.132570148554805,110,48,1,3.5288219909747176,66,1
7f2b291d,2023-08-03,Média,Free,13.306383960246018,95,43,1,4.088290121278338,77,0
81154f03,2022-01-28,Média,Basic,17.165968942154976,90,46,2,3.729451328653075,65,1
c8523a60,2021-03-15,Média,Free,8.654698472173024,100,54,1,3.3433380119162632,65,0
7309d304,2022-04-14,Pequena,Basic,9.101989686617259,97,42,2,4.9384543717338065,74,0
c42b4d5d,2023-05-17,Média,Basic,16.867659109677476,113,58,1,2.862315580911187,19,0
2cf0ae00,2022-08-09,Média,Free,9.102860304012426,87,57,3,1.4045388019963316,45,1
bb90f1da,2023-10-16,Pequena,Basic,12.29698752188842,107,44,1,3.5707643339888984,50,0
09a84e52,2023-09-04,Grande,Free,7.8519355957457915,99,49,2,2.406076791448905,44,1
34232e5a,2022-04-03,Média,Free,17.376447710725245,108,48,2,2.2359184254270144,85,0
d49b864b,2021-04-14,Pequena,Basic,7.363566493645733,95,42,3,3.5493678867182386,89,0
a07b46fc,2021-11-19,Pequena,Pro,13.24839317393819,87,35,2,4.42440906402555,38,1
fdf5c848,2023-06-02,Pequena,Pro,12.449846914215765,101,45,2,1.0,7,0
859dee40,2024-06-10,Pequena,Basic,14.3218751067219,116,51,0,1.9119956715699902,35,1
525c6a48,2021-12-04,Grande,Basic,14.132803550338863,106,44,0,3.7483922596622103,85,1
7e4a5d0c,2021-01-04,Grande,Basic,10.648347862038333,113,50,0,3.2904031796837883,53,0
7cbbf037,2022-10-01,Pequena,Free,18.205277440158397,114,40,2,3.0296087566064793,42,0
793d7d35,2024-12-23,Pequena,Pro,11.680987306755,106,51,0,3.245104649390365,62,0
e6acc87f,2021-12-20,Pequena,Basic,17.463885654856767,97,50,2,2.4632029489666216,22,1
538b0f75,2022-07-14,Grande,Basic,12.818089447664285,94,56,1,5.0,11,0
08ba451d,2023-03-08,Média,Basic,10.715591621309413,94,50,1,3.2429521338265737,50,1
887959c0,2023-01-27,Média,Pro,12.536772149831709,92,56,1,3.6972721673052265,86,1
be591123,2020-07-04,Média,Free,12.751944417777203,92,48,0,2.1061119667011567,48,1
f9dcf7f3,2021-05-18,Pequena,Free,13.429048532105998,83,43,1,3.746791094380339,70,1
bfbe941a,2024-06-01,Média,Free,9.26293977649269,108,44,1,3.844202897795367,73,1
2e647e0b,2021-08-07,Pequena,Basic,18.29437762549431,93,40,0,4.19409227526573,85,0
0e95c4be,2021-12-28,Pequena,Free,10.999269870630071,113,56,0,5.0,55,1
0be02d51,2023-09-22,Pequena,Basic,15.817226313004,91,46,3,4.1732405243878,22,0
c77053cf,2024-06-09,Média,Basic,0.0,96,45,0,2.323538774154641,46,0
82cedcfc,2020-05-02,Pequena,Free,9.042435132197784,86,46,2,3.799959339978977,71,0
57c09c01,2021-09-28,Pequena,Free,14.042020206432381,95,55,1,4.670936951293062,76,1
d54202fe,2023-10-27,Média,Basic,10.70710453878601,108,61,4,4.685375981248924,78,1
4dfea881,2021-02-02,Média,Free,11.544537947498338,91,40,3,2.7517115470202813,68,1
52a7e3d7,2023-05-06,Média,Basic,20.878924553499658,87,52,0,3.2301459245060236,30,0
c99eb9aa,2024-11-21,Pequena,Free,12.777756112038936,89,61,0,2.9609208609197104,27,1
a5600523,2022-09-19,Pequena,Pro,8.847066833823423,108,51,0,1.9929832697772971,25,1
b05aa63d,2023-05-30,Média,Basic,8.624935337459245,98,37,2,3.078323323599533,82,0
5340c961,2024-03-31,Pequena,Free,19.413780983019315,96,52,3,4.074350908385036,61,0
093d691a,2023-03-13,Média,Free,6.418682546953857,104,61,3,4.5978068065059094,60,1
d12ca251,2023-09-23,Pequena,Free,15.653978194743123,88,65,2,3.2203433939760404,25,0
71d276b5,2022-09-23,Pequena,Free,14.817854204546563,94,56,3,4.3984791781106845,58,1
931cd01d,2022-04-22,Grande,Free,6.7073073572984905,119,48,2,1.928874365379306,8,1
f8d0ab1d,2023-09-10,Pequena,Basic,11.992083066915942,84,50,0,3.759598475378874,78,1
21d12a84,2021-03-13,Pequena,Free,7.769473809429639,104,45,0,4.191466667341336,76,1
f22d6c60,2022-04-21,Pequena,Basic,14.719362911195471,81,48,1,3.878375113645565,75,0
3e56d6b7,2021-04-02,Média,Basic,13.90120242035913,91,57,2,3.599218846395829,75,0
bf758d29,2023-06-13,Média,Basic,13.092058758310557,96,57,1,3.2966100079268963,29,0
f4f698e1,2021-03-18,Pequena,Pro,8.030361445326005,104,55,0,3.6408543113597194,7,0
a1ec23d7,2021-12-17,Média,Pro,11.425246607265196,98,56,2,4.26390670220792,58,0
96347f89,2021-07-13,Grande,Pro,14.233999901152647,103,44,2,3.079665782094124,39,1
400af447,2022-01-25,Pequena,Free,3.2344341806391874,101,51,4,4.145131546022827,24,1
1fd0a9d6,2023-09-21,Pequena,Basic,21.373075428775635,96,52,1,4.971267769636358,37,0
847e46cc,2023-11-10,Pequena,Free,14.49004472555997,97,39,1,4.686110020886105,49,0
6dd06dd3,2021-10-13,Pequena,Pro,12.10996311754167,130,60,1,1.9148528954194828,71,1
24e7a324,2024-05-09,Grande,Free,15.327328510781108,94,64,0,3.670686876375862,87,0
da7c2d8a,2024-03-06,Pequena,Basic,6.711051678287851,102,67,2,2.5580124733001934,33,0
2d79226d,2024-11-06,Grande,Basic,9.156617543278928,101,52,1,4.3300982941211394,43,0
046955b3,2020-10-11,Pequena,Pro,8.885741922825217,93,51,1,5.0,18,0
119e92fd,2024-12-19,Grande,Free,8.668388788162574,84,56,3,5.0,7,1
2cac5dc1,2020-01-21,Média,Basic,15.3596512754301,115,55,1,2.4719300408644758,50,0
596350cb,2020-05-13,Pequena,Pro,2.6057168575206635,99,59,3,4.081374843767701,81,0
7089c543,2024-10-20,Pequena,Free,19.20571810952957,72,41,1,3.0935227062433936,43,0
79fa66e5,2020-08-17,Pequena,Free,9.631254018488177,127,57,2,3.7617614630322675,24,0
336ac26b,2021-12-07,Grande,Basic,10.92913383178831,107,50,0,1.0,71,0
cbce69d1,2022-05-11,Pequena,Basic,2.9564915924494137,98,42,0,4.850479249124659,19,1
5a9c7e5a,2022-02-12,Pequena,Basic,24.851148317238476,101,41,0,4.118989881403235,44,1
e8c8b85c,2024-05-07,Pequena,Basic,8.260498644288425,91,59,1,4.6561242692201565,36,1
71ad17bf,2021-12-09,Média,Free,8.344483112612282,100,59,1,4.591775594922323,35,0
b18f6e48,2022-06-07,Pequena,Basic,20.581015418197275,107,48,2,1.6356819808704068,22,1
a8d8e871,2023-02-07,Média,Free,16.797248249839686,100,47,0,2.265201157418625,33,1
2c43a5d0,2022-06-01,Média,Basic,8.380321093683898,101,54,3,1.7813967667882953,1,1
c41addc6,2021-07-19,Pequena,Free,10.362309169296605,97,39,0,3.5392192510846376,5,0
82120b4e,2023-02-03,Média,Free,16.76565754371266,101,49,1,4.248465837531959,62,1
27ea5277,2021-09-06,Média,Free,4.142078322165642,97,55,1,2.95385780645058,42,1
7df0a1dd,2022-08-03,Pequena,Basic,4.477661835007315,99,52,0,4.637267309983745,15,0
a167fde4,2024-08-03,Média,Basic,2.4490860615072467,116,44,1,3.143765355210338,42,0
dd29574b,2023-12-22,Pequena,Basic,16.041530888330847,96,58,1,3.9131632326171024,41,0
34e4fd58,2020-05-03,Pequena,Free,22.866850434772573,91,52,1,3.231280082460487,16,1
2a4db333,2022-07-18,Pequena,Free,19.30129468565203,92,45,4,2.1509992513158105,6,1
5eeb5b94,2024-01-26,Pequena,Free,14.53513453740311,105,46,0,3.186769398082089,62,1
ee94ff27,2023-06-06,Pequena,Free,4.649186492082944,93,44,0,3.0491294223594343,7,0
56564d93,2021-04-05,Pequena,Free,9.893119129839476,106,50,2,2.4010284245078393,19,0
0a837236,2020-07-06,Média,Basic,13.264605718136874,103,57,2,2.9664250853185288,62,0
942c4cc2,2020-01-18,Média,Free,16.32774325317766,93,43,3,4.208911715725513,50,0
1e0ec613,2020-09-27,Grande,Pro,18.049416512710174,95,49,4,1.0,61,1
7930604b,2020-01-06,Pequena,Pro,4.144541908367158,96,44,2,3.2944051305833115,22,0
0be8b77e,2024-02-18,Média,Free,9.41938005996822,109,49,2,4.629076937066272,2,1
b2ff0aff,2022-01-03,Média,Basic,14.051993488478013,109,48,0,3.1873874700192593,48,0
5ecd99b8,2024-10-13,Pequena,Basic,3.397662526155372,97,44,3,1.874006342610484,62,1
7385ed6f,2022-05-29,Média,Free,14.143902163118806,101,41,2,1.8533999327011232,67,1
3715413d,2023-08-22,Pequena,Free,13.755245479380209,102,58,1,4.234592850264676,0,0
247aa01f,2024-03-08,Pequena,Pro,23.257631184685533,97,48,2,2.773212901612763,42,0
33ebf419,2020-01-05,Média,Pro,19.320378014993082,86,66,0,2.502689483603275,35,0
d1f8decc,2020-10-08,Pequena,Pro,9.396924699722314,101,46,1,4.922716449800652,26,0
205df751,2021-10-15,Pequena,Free,5.74563457409896,92,65,2,3.802917141133798,14,1
6559ff9e,2021-11-28,Pequena,Basic,11.44627768907556,90,43,2,3.9688762235162702,0,0
ea400748,2023-10-17,Pequena,Basic,19.81644530275917,97,49,0,3.571919650880146,37,0
0bb4240a,2024-05-01,Grande,Free,12.200001953832912,112,57,1,4.4900719572075145,43,0
ebeb6ac9,2024-07-13,Grande,Basic,6.71518369003438,89,58,3,3.7082021731442674,52,0
f7d8c4bc,2021-06-05,Grande,Basic,12.775178703706567,100,52,1,4.093813093470254,19,0
7f36eb51,2021-12-26,Pequena,Pro,14.650490854445382,108,55,0,3.732523977621077,81,0
0fc84eb4,2020-01-23,Pequena,Pro,12.049503443999559,106,43,2,4.3029342367084595,56,0
840eabb5,2022-09-26,Pequena,Pro,7.125370134508938,105,44,3,4.344042431180093,55,0
f8db9a1b,2021-07-07,Pequena,Free,13.640374690412894,108,59,3,3.8708773279166158,26,0
e835c2aa,2020-09-11,Pequena,Free,11.312737095542087,90,55,0,4.219984621499554,27,0
424ebdd3,2023-06-01,Pequena,Free,11.359675620059745,105,47,1,4.65381917484484,44,1
ce90a55f,2023-02-18,Grande,Free,15.93312259484971,104,59,3,5.0,14,1
fdffb798,2024-06-27,Pequena,Free,6.068356306961929,77,55,1,3.635023930431195,44,1
c6163fef,2024-08-31,Média,Free,14.46406091344952,85,39,0,2.165622499599742,52,1
21f8504c,2020-06-25,Média,Basic,14.349439365596895,88,70,1,4.834525357099774,4,1
e8f16d39,2021-01-04,Média,Free,12.636161827423356,93,47,2,4.195025216711397,47,1
8750c2cd,2024-02-18,Grande,Basic,23.00612540352265,106,42,1,2.000177077854037,12,1
f3d5ff9c,2021-03-18,Pequena,Basic,17.675236992056327,85,40,1,2.390906270927978,66,1
0553f02c,2022-08-28,Pequena,Free,9.137659726805271,113,43,0,2.9530818177242484,19,0
f4d91123,2023-02-12,Pequena,Pro,13.473361988215853,121,36,3,2.1759770519944652,14,0
c3c1cf88,2024-01-07,Pequena,Basic,13.008703637637314,103,46,2,2.83409459766509,2,0
de80501d,2023-12-02,Grande,Pro,16.35661525647861,111,55,1,4.294725976065766,0,1
1eb6d879,2022-01-01,Pequena,Basic,14.00388364399286,99,54,0,5.0,69,1
7014482a,2022-12-28,Pequena,Basic,13.406393551141553,89,46,1,3.2060192255148454,10,0
fc1213db,2023-06-10,Pequena,Pro,12.572266094392429,96,52,1,5.0,68,1
38f54f15,2020-10-08,Média,Free,12.525543346159829,110,51,1,3.8900390267622513,47,1
83ccd730,2022-07-04,Pequena,Pro,15.808201412845918,113,51,0,3.864429426878681,23,0
f1c6fba8,2022-02-03,Média,Free,16.336761813503944,104,55,3,3.68983621927063,55,1
15c6d9d6,2023-01-25,Pequena,Free,9.054641196573296,115,40,1,3.518711684004814,46,1
f217a049,2022-08-09,Média,Free,19.568140808931815,122,43,2,3.716924221309551,29,0
e8c0efee,2023-11-18,Pequena,Basic,4.1105815606981535,117,46,0,3.577112772201604,84,0
a79375b6,2024-05-02,Média,Basic,10.349068855010946,102,40,3,1.7775390405219784,59,1
e96e0645,2020-10-23,Pequena,Pro,10.389087279456163,89,41,1,3.410049841110199,44,1
cefed88f,2020-09-19,Média,Basic,8.134981866933462,104,39,1,3.785116721247147,77,0
b255a3a9,2024-04-28,Pequena,Free,11.08328685846042,109,55,1,4.274080137134143,79,1
e7a26b74,2020-08-14,Grande,Basic,21.047737293050353,99,63,2,4.020310194976059,67,0
690a3f75,2023-05-07,Média,Basic,8.80728794798014,94,41,0,5.0,19,0
d4c6e8e7,2023-04-23,Pequena,Free,9.86040354097732,87,40,2,4.1181705479558675,27,1
d79f404f,2020-11-07,Média,Basic,11.997677072237046,89,43,2,3.525712512215781,21,1
7327dfcf,2021-12-13,Pequena,Basic,13.659898376611462,111,56,1,2.773977190583033,31,0
1f7e80a7,2021-01-14,Média,Free,4.522181809134304,83,38,2,2.6744613196009372,25,0
c8cc1227,2023-08-26,Pequena,Pro,14.192469122856775,92,53,0,1.9295382660434044,41,1
5ca82bc7,2021-12-23,Grande,Basic,18.25354665266619,93,48,2,4.751042476912349,64,1
c533e185,2024-10-13,Média,Basic,14.752735213222117,100,49,0,3.2870116040181783,61,0
c67b6b1f,2020-08-26,Pequena,Basic,18.916790624549975,99,59,2,3.195580868870994,11,1
5de7d32a,2020-01-28,Pequena,Free,12.656570376787295,104,59,2,4.469529827019806,82,1
0c7cdaf6,2022-07-22,Pequena,Pro,19.32763097206278,103,52,5,4.164205903772638,56,0
48399c62,2021-09-04,Média,Free,9.536899079848297,111,48,1,2.9760421282484533,56,0
15ac83dc,2021-09-23,Média,Free,9.881432715764076,100,66,3,4.073130329637597,79,0
19bd9ee3,2022-03-18,Média,Pro,21.968919583644862,104,48,1,3.2548522879563766,35,0
9dd76903,2021-02-26,Média,Basic,9.916522297365539,116,39,2,2.392310699471029,64,1
3b3fa5dc,2022-08-02,Pequena,Free,22.557195911864497,100,47,3,2.7397558155062844,75,1
5d70cbf7,2024-08-24,Pequena,Pro,15.884189638247282,86,47,2,3.085578409924542,5,1
fbc51246,2023-02-12,Média,Pro,19.208486763836785,111,48,1,3.823729152982677,53,1
173c4951,2020-05-31,Pequena,Free,14.352554384837768,98,56,0,2.6146843487661284,11,1
839f8a1d,2024-07-23,Pequena,Basic,19.288220994121616,83,44,4,3.4270339263948437,35,0
801946c1,2024-07-12,Média,Free,8.530583064492138,102,53,2,3.4611122854081446,21,0
34b243b0,2023-04-24,Média,Basic,3.587989064641535,95,52,1,2.815801567373822,52,0
62863484,2022-12-02,Média,Free,11.47015324459108,93,55,2,4.043791012188636,28,0
9e585e27,2020-03-10,Pequena,Pro,6.54290745082481,92,55,2,4.57993193472787,19,1
c71b8972,2023-07-26,Grande,Free,10.647097414066183,107,55,1,2.0672969032483293,36,1
e7178bf3,2022-09-10,Pequena,Free,6.512801793505626,103,53,0,3.1828032984644725,10,0
492df2a9,2023-11-06,Pequena,Basic,8.479604634787353,91,34,2,3.9409397009685083,64,1
809ce0c0,2024-01-24,Pequena,Free,14.345472289615298,107,51,1,4.902615295869672,27,1
d2035b76,2020-05-16,Média,Pro,8.900133787147041,99,42,0,2.2941024202245943,7,0
980eea8b,2022-06-03,Média,Free,11.195303909878954,109,54,2,2.747085999756169,89,0
331bc274,2021-03-11,Pequena,Free,16.061512512413735,85,68,2,3.324867622429465,52,1
6901844e,2020-05-16,Pequena,Free,13.959276019658978,91,67,2,1.0,28,1
f19d1f5d,2022-11-17,Média,Free,6.943708805487246,97,53,1,3.2625659072424855,82,1
5602cf30,2022-09-28,Pequena,Pro,13.146931229508096,121,55,0,5.0,26,0
f954b8b7,2020-01-27,Média,Pro,12.682065219256158,86,49,0,3.6674210601357253,23,0
f32376b8,2024-11-06,Grande,Free,12.73013784444056,111,44,2,4.398599115392708,24,0
ac28844c,2024-05-19,Grande,Basic,10.873722829299506,113,40,1,3.3064104650598383,16,1
f40821a7,2022-08-25,Média,Basic,5.741421684770315,102,50,2,2.9807381511864017,50,0
4083c18a,2021-03-17,Média,Basic,16.07576706782876,98,43,0,4.319887689315738,16,0
d1bdeded,2021-12-07,Média,Pro,10.482457911840065,102,39,4,3.1235365900507968,34,0
f2e910e9,2021-03-15,Pequena,Basic,11.536587319666834,116,46,1,4.719401619297656,27,0
749c61fd,2024-12-23,Pequena,Free,5.808644354593165,104,55,2,2.8544165750354296,65,0
654d0f2b,2024-11-28,Média,Pro,4.939983186281339,107,52,2,2.3597189613989893,76,1
9498dcc0,2022-12-01,Média,Basic,12.730787909951715,98,56,0,5.0,43,1
3777fb20,2024-12-02,Grande,Pro,3.9032582655335677,110,63,2,2.850412961490297,30,1
c54c921d,2023-06-23,Média,Free,8.67551393633717,105,57,2,1.9899530053121703,79,1
13057eba,2022-08-16,Grande,Free,8.560944254543665,97,50,0,2.702958139486466,49,1
e5c5401d,2020-03-30,Grande,Basic,15.657314658003129,101,52,0,4.310633039219475,68,0
9c7d01e3,2021-05-08,Pequena,Basic,11.189135249320266,85,51,2,4.023396926888994,84,1
7119252a,2021-11-11,Pequena,Basic,11.360408942042199,116,42,4,3.621064330198446,19,0
ce00d545,2021-08-20,Pequena,Free,11.884827103897289,91,61,2,3.0780517938163485,43,1
11441299,2023-06-11,Pequena,Pro,13.744599587874557,86,52,1,2.7378809141601943,33,0
6c310c25,2022-12-15,Pequena,Basic,17.254724160353167,97,48,1,2.8500233643422206,49,1
607214d9,2023-07-01,Pequena,Free,12.691382652885942,117,42,1,3.1389775684354957,40,0
2e08ff35,2020-08-26,Pequena,Basic,11.171822910120234,107,50,3,3.75190179527745,11,0
2c1e8846,2023-11-02,Grande,Free,10.181958573904582,105,47,1,2.6612103824507094,44,0
d662202e,2022-11-11,Pequena,Free,13.503612253687708,89,51,1,2.150758783994588,24,1
c75619eb,2024-10-28,Pequena,Basic,11.20192194903523,89,63,2,4.487793917717585,27,0
efede4ef,2022-11-08,Pequena,Free,2.3718576819834,118,54,2,2.2347493088703403,69,1
ff8f7ad8,2023-02-07,Pequena,Free,6.032040344047393,108,62,2,2.9005135600465852,84,0
e7fff0ff,2020-05-29,Média,Free,8.468120777067698,98,43,2,2.7439778445791863,38,0
55b6672a,2024-09-08,Pequena,Free,8.310393902676703,71,42,0,4.902327577306846,23,0
a19e2b42,2023-04-06,Pequena,Free,8.884440416040189,97,60,3,4.594354145944224,67,1
e2ccb988,2020-03-27,Pequena,Basic,16.131816103870296,100,40,2,2.4885902018949957,82,1
816aa4b2,2023-07-09,Média,Free,8.060333593592597,97,49,2,2.4994603662705543,57,0
816746a9,2024-08-30,Pequena,Free,13.053793924565674,100,41,0,3.8540657424989995,70,1
908e8fd9,2024-02-04,Pequena,Free,19.116517011198873,103,63,1,3.6054517639690777,27,1
6435f417,2024-07-03,Grande,Free,17.808828470021705,104,56,2,4.471143716125218,79,0
1d1497ae,2020-07-31,Pequena,Basic,8.779675111826943,75,55,0,2.361078276228625,61,0
18b7202e,2023-11-04,Média,Basic,2.479591666446984,113,47,0,2.6502011774217196,41,0
03e4865b,2024-09-19,Pequena,Free,9.614798335598133,103,55,0,3.457415727055587,51,1
b8ce7cc5,2023-08-14,Grande,Free,8.955495922989423,114,51,2,3.480987414023031,0,0
8b955edd,2022-03-30,Pequena,Pro,9.771256165530609,111,59,0,3.348416792703424,47,0
ec819bdb,2021-08-21,Pequena,Free,20.49686776635039,99,47,0,3.811269003636758,29,0
d4c7185b,2023-02-18,Média,Free,19.27961177463606,105,50,0,4.288734117684702,49,0
ed1059b3,2021-01-27,Média,Free,13.905357945915704,81,62,0,3.3043597135951015,80,0
674b9211,2021-03-15,Pequena,Free,9.675608154887176,109,54,3,4.047350065669325,35,0
081c88b8,2024-05-16,Pequena,Basic,8.142753555846411,102,36,6,3.612853790169643,66,0
